node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__tpi_cp_0_G120,1,0,0,1,0
__tpi_cp_10_I386,1,0,0,0,1
__tpi_cp_11_G87,1,0,0,1,0
__tpi_cp_13_I378,1,0,0,0,1
__tpi_cp_15_G341,1,0,0,1,0
__tpi_cp_17_G335,1,0,0,1,0
__tpi_cp_18_G395,1,0,0,0,1
__tpi_cp_19_G375,1,0,0,0,1
__tpi_cp_1_G393,1,0,0,0,1
__tpi_cp_21_G293,1,0,0,1,0
__tpi_cp_23_G371,1,0,0,0,1
__tpi_cp_26_I315,1,0,0,0,1
__tpi_cp_27_I472,1,0,0,0,1
__tpi_cp_28_G89,1,0,0,1,0
__tpi_cp_29_G381,1,0,0,0,1
__tpi_cp_2_G358,1,0,0,0,1
__tpi_cp_30_I338,1,0,0,0,1
__tpi_cp_32___aig_and_18,1,0,0,1,0
__tpi_cp_33_I341,1,0,0,0,1
__tpi_cp_34_G88,1,0,0,1,0
__tpi_cp_35___aig_and_106,1,0,0,1,0
__tpi_cp_36_I449,1,0,0,0,1
__tpi_cp_37_I527,1,0,0,0,1
__tpi_cp_38_G168,1,0,0,1,0
__tpi_cp_41_G309,1,0,0,1,0
__tpi_cp_42_G396,1,0,0,0,1
__tpi_cp_44___aig_and_6,1,0,0,0,1
__tpi_cp_45_G303,1,0,0,1,0
__tpi_cp_46___aig_and_2,1,0,0,0,1
__tpi_cp_47_I313,1,0,0,1,0
__tpi_cp_48_G369,1,0,0,1,0
__tpi_cp_50_G114,1,0,0,1,0
__tpi_cp_51___buf_split_55,1,0,0,0,1
__tpi_cp_52_I266,1,0,0,1,0
__tpi_cp_53_G110,1,0,0,1,0
__tpi_cp_54_G373,1,0,0,1,0
__tpi_cp_55_G383,1,0,0,1,0
__tpi_cp_56___aig_and_7,1,0,0,1,0
__tpi_cp_57_G377,1,0,0,1,0
__tpi_cp_5_G119,1,0,0,0,1
__tpi_cp_61_G212,1,0,0,0,1
__tpi_cp_62_G360,1,0,0,0,1
__tpi_cp_63_G118,1,0,0,0,1
__tpi_cp_64_G357,1,0,0,1,0
__tpi_cp_65_G355,1,0,0,1,0
__tpi_cp_67_I291,1,0,0,1,0
__tpi_cp_68_I287,1,0,0,1,0
__tpi_cp_69___buf_split_35,1,0,0,1,0
__tpi_cp_6_G331,1,0,0,0,1
__tpi_cp_8_G213,1,0,0,0,1
