node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__tpi_cp_69_N7887,2,1,0,1,0
__tpi_cp_70_N7888,2,1,0,1,0
__tpi_cp_71_N7889,2,1,0,1,0
__tpi_cp_72_N7890,2,1,0,1,0
__tpi_cp_74_N7401,2,0,1,1,0
__tpi_cp_75_N7402,2,0,1,1,0
__tpi_cp_88_N6669,2,0,1,1,0
__tpi_cp_93_N7846,2,0,1,0,1
__tpi_cp_94_N7409,2,0,1,0,1
__tpi_cp_95_N7405,2,0,1,0,1
__tpi_cp_98_N7408,2,0,1,0,1
__tpi_cp_99_N7381,2,0,1,0,1
__tpi_cp_9_N7511,2,0,1,1,0
N10305,1,0,1,0,0
N10306,1,0,1,0,0
N10309,1,0,1,0,0
N10310,1,0,1,0,0
N10311,1,0,1,0,0
N10312,1,0,1,0,0
N10313,1,0,1,0,0
N10314,1,0,1,0,0
N10329,1,0,1,0,0
N10331,1,0,1,0,0
N10332,1,0,1,0,0
N10333,1,0,1,0,0
N10334,1,0,1,0,0
N10335,1,0,1,0,0
N10336,1,0,1,0,0
N10337,1,0,1,0,0
N10341,1,0,1,0,0
N10342,1,0,1,0,0
N10343,1,0,1,0,0
N10344,1,0,1,0,0
N10348,1,0,1,0,0
N10349,1,0,1,0,0
N10350,1,0,1,0,0
N10351,1,0,1,0,0
N10352,1,0,1,0,0
N10354,1,0,1,0,0
N10355,1,0,1,0,0
N10356,1,0,1,0,0
N10357,1,0,1,0,0
N10358,1,0,1,0,0
N10359,1,0,1,0,0
N10360,1,0,1,0,0
N10361,1,0,1,0,0
N10362,1,0,1,0,0
N10363,1,0,1,0,0
N10364,1,0,1,0,0
N10365,1,0,1,0,0
N10366,1,0,1,0,0
N10367,1,0,1,0,0
N10368,1,0,1,0,0
N10372,1,0,1,0,0
N10373,1,0,1,0,0
N10374,1,0,1,0,0
N10375,1,0,1,0,0
N10387,1,0,1,0,0
N10388,1,0,1,0,0
N10389,1,0,1,0,0
N10390,1,0,1,0,0
N10391,1,0,1,0,0
N10392,1,0,1,0,0
N10393,1,0,1,0,0
N10394,1,0,1,0,0
N10395,1,0,1,0,0
N10396,1,0,1,0,0
N10397,1,0,1,0,0
N10398,1,0,1,0,0
N10399,1,0,1,0,0
N10400,1,0,1,0,0
N10401,1,0,1,0,0
N10402,1,0,1,0,0
N10403,1,0,1,0,0
N10404,1,0,1,0,0
N10405,1,0,1,0,0
N10406,1,0,1,0,0
N10407,1,0,1,0,0
N10408,1,0,1,0,0
N10409,1,0,1,0,0
N10410,1,0,1,0,0
N10411,1,0,1,0,0
N10412,1,0,1,0,0
N10413,1,0,1,0,0
N10415,1,0,1,0,0
N10416,1,0,1,0,0
N10417,1,0,1,0,0
N10418,1,0,1,0,0
N10419,1,0,1,0,0
N10420,1,0,1,0,0
N10423,1,0,1,0,0
N10424,1,0,1,0,0
N10425,1,0,1,0,0
N10426,1,0,1,0,0
N10427,1,0,1,0,0
N10428,1,0,1,0,0
N10431,1,0,1,0,0
N10432,1,0,1,0,0
N10433,1,0,1,0,0
N10434,1,0,1,0,0
N10435,1,0,1,0,0
N10436,1,0,1,0,0
N10439,1,0,1,0,0
N10440,1,0,1,0,0
N10441,1,0,1,0,0
N10442,1,0,1,0,0
N10443,1,0,1,0,0
N10444,1,0,1,0,0
N10447,1,0,1,0,0
N10448,1,0,1,0,0
N10449,1,0,1,0,0
N10450,1,0,1,0,0
N10452,1,0,0,0,1
N10604,1,0,1,0,0
N10615,1,0,1,0,0
N10616,1,0,1,0,0
N10618,1,0,1,0,0
N10621,1,0,1,0,0
N10622,1,0,1,0,0
N10624,1,0,1,0,0
N10625,1,0,1,0,0
N10627,1,0,1,0,0
N10630,1,0,1,0,0
N10631,1,0,1,0,0
N10633,1,0,1,0,0
N10634,1,0,1,0,0
N10636,1,0,1,0,0
N10637,1,0,1,0,0
N10639,1,0,1,0,0
N10642,1,0,1,0,0
N10645,1,0,1,0,0
N10648,1,0,1,0,0
N10659,1,0,1,0,0
N10689,1,0,1,0,0
N10692,1,0,1,0,0
N10788,1,0,1,0,0
N10793,1,0,1,0,0
N10794,1,0,1,0,0
N10799,1,0,1,0,0
N10829,1,0,1,0,0
N10830,1,0,1,0,0
N10831,1,0,1,0,0
N10901,1,0,1,0,0
N10915,1,0,1,0,0
N10916,1,0,1,0,0
N11043,1,0,0,0,1
N11317,1,0,1,0,0
N11318,1,0,1,0,0
N11387,1,0,0,0,1
N13570,1,0,1,0,0
N13571,1,0,1,0,0
N14635,1,0,1,0,0
N14636,1,0,1,0,0
N14638,1,0,0,0,1
N14640,1,0,0,0,1
N14642,1,0,0,0,1
N14992,1,0,1,0,0
N14996,1,0,1,0,0
N15000,1,0,1,0,0
N15554,1,0,0,0,1
N15555,1,0,0,0,1
N1586,1,1,0,0,0
N1599,1,0,1,0,0
N1607,1,1,0,0,0
N16154,1,0,0,0,1
N16284,1,0,0,0,1
N16329,1,0,0,0,1
N16456,1,0,0,0,1
N16470,1,0,0,0,1
N16472,1,0,0,0,1
N16474,1,0,0,0,1
N16476,1,0,0,0,1
N16478,1,0,0,0,1
N16480,1,0,0,0,1
N16482,1,0,0,0,1
N16484,1,0,0,0,1
N16486,1,0,0,0,1
N16488,1,0,0,0,1
N16490,1,0,0,0,1
N16492,1,0,0,0,1
N16496,1,0,0,0,1
N16498,1,0,0,0,1
N16500,1,0,0,0,1
N16502,1,0,0,0,1
N16504,1,0,0,0,1
N16506,1,0,0,0,1
N16508,1,0,0,0,1
N16510,1,0,0,0,1
N16512,1,0,0,0,1
N16577,1,0,0,0,1
N16581,1,0,0,0,1
N16587,1,0,0,0,1
N16591,1,0,0,0,1
N16593,1,0,0,0,1
N16597,1,0,0,0,1
N16599,1,0,0,0,1
N16601,1,0,0,0,1
N16603,1,0,0,0,1
N16605,1,0,0,0,1
N16607,1,0,0,0,1
N16609,1,0,0,0,1
N16611,1,0,0,0,1
N16613,1,0,0,0,1
N16615,1,0,0,0,1
N16617,1,0,0,0,1
N16619,1,0,0,0,1
N16621,1,0,0,0,1
N16623,1,0,0,0,1
N16625,1,0,0,0,1
N16627,1,0,0,0,1
N16629,1,0,0,0,1
N16631,1,0,0,0,1
N16633,1,0,0,0,1
N16639,1,0,1,0,0
N16640,1,0,1,0,0
N16642,1,0,1,0,0
N16643,1,0,1,0,0
N16645,1,0,1,0,0
N16646,1,0,1,0,0
N16648,1,0,1,0,0
N16649,1,0,1,0,0
N16651,1,0,1,0,0
N16652,1,0,1,0,0
N16654,1,0,1,0,0
N16655,1,0,1,0,0
N16657,1,0,1,0,0
N16658,1,0,1,0,0
N16660,1,0,1,0,0
N16661,1,0,1,0,0
N16663,1,0,1,0,0
N16664,1,0,1,0,0
N16666,1,0,1,0,0
N16667,1,0,1,0,0
N16669,1,0,1,0,0
N16670,1,0,1,0,0
N16672,1,0,1,0,0
N16673,1,0,1,0,0
N16675,1,0,1,0,0
N16676,1,0,1,0,0
N16678,1,0,1,0,0
N16679,1,0,1,0,0
N16681,1,0,1,0,0
N16682,1,0,1,0,0
N16684,1,0,1,0,0
N16685,1,0,1,0,0
N16687,1,0,1,0,0
N16688,1,0,1,0,0
N16690,1,0,1,0,0
N16691,1,0,1,0,0
N16888,1,0,1,0,0
N16896,1,0,1,0,0
N16904,1,0,1,0,0
N16905,1,0,1,0,0
N16912,1,0,1,0,0
N16913,1,0,1,0,0
N16920,1,0,1,0,0
N16921,1,0,1,0,0
N16928,1,0,1,0,0
N16936,1,0,1,0,0
N16937,1,0,1,0,0
N16944,1,0,1,0,0
N16952,1,0,1,0,0
N16960,1,0,1,0,0
N16968,1,0,1,0,0
N16976,1,0,1,0,0
N16992,1,0,1,0,0
N16993,1,0,1,0,0
N17000,1,0,1,0,0
N17034,1,0,1,0,0
N17197,1,0,1,0,0
N17224,1,0,1,0,0
N17238,1,0,1,0,0
N17248,1,0,1,0,0
N17249,1,0,1,0,0
N17254,1,0,1,0,0
N17260,1,0,1,0,0
N17266,1,0,1,0,0
N17272,1,0,1,0,0
N17273,1,0,1,0,0
N17279,1,0,1,0,0
N17285,1,0,1,0,0
N17290,1,0,1,0,0
N17291,1,0,1,0,0
N17314,1,0,1,0,0
N17321,1,0,1,0,0
N17327,1,0,1,0,0
N17333,1,0,1,0,0
N17339,1,0,1,0,0
N17344,1,0,1,0,0
N17355,1,0,1,0,0
N17362,1,0,1,0,0
N17363,1,0,1,0,0
N17368,1,0,1,0,0
N17374,1,0,1,0,0
N17375,1,0,1,0,0
N17380,1,0,1,0,0
N17381,1,0,1,0,0
N17386,1,0,1,0,0
N17387,1,0,1,0,0
N17392,1,0,1,0,0
N17393,1,0,1,0,0
N17398,1,0,1,0,0
N17404,1,0,1,0,0
N17405,1,0,1,0,0
N17410,1,0,1,0,0
N17411,1,0,1,0,0
N17416,1,0,1,0,0
N17417,1,0,1,0,0
N17422,1,0,1,0,0
N17423,1,0,1,0,0
N17428,1,0,1,0,0
N17429,1,0,1,0,0
N17434,1,0,1,0,0
N17435,1,0,1,0,0
N17440,1,0,1,0,0
N17441,1,0,1,0,0
N17446,1,0,1,0,0
N17451,1,0,1,0,0
N17452,1,0,1,0,0
N17457,1,0,1,0,0
N17458,1,0,1,0,0
N17464,1,0,1,0,0
N17465,1,0,1,0,0
N17470,1,0,1,0,0
N17471,1,0,1,0,0
N17476,1,0,1,0,0
N17477,1,0,1,0,0
N17482,1,0,1,0,0
N17483,1,0,1,0,0
N17488,1,0,1,0,0
N17489,1,0,1,0,0
N17494,1,0,1,0,0
N17500,1,0,1,0,0
N17501,1,0,1,0,0
N17505,1,0,1,0,0
N17506,1,0,1,0,0
N17512,1,0,1,0,0
N17513,1,0,1,0,0
N17518,1,0,1,0,0
N17519,1,0,1,0,0
N17524,1,0,1,0,0
N17525,1,0,1,0,0
N17530,1,0,1,0,0
N17531,1,0,1,0,0
N17537,1,0,1,0,0
N17542,1,0,1,0,0
N17549,1,0,1,0,0
N17555,1,0,1,0,0
N17560,1,0,1,0,0
N17561,1,0,1,0,0
N17566,1,0,1,0,0
N17567,1,0,1,0,0
N17573,1,0,1,0,0
N17579,1,0,1,0,0
N17584,1,0,1,0,0
N17596,1,0,1,0,0
N17597,1,0,1,0,0
N17601,1,0,1,0,0
N17608,1,0,1,0,0
N17614,1,0,1,0,0
N17615,1,0,1,0,0
N17620,1,0,1,0,0
N17621,1,0,1,0,0
N17626,1,0,1,0,0
N17632,1,0,1,0,0
N17633,1,0,1,0,0
N17638,1,0,1,0,0
N17643,1,0,1,0,0
N17644,1,0,1,0,0
N17649,1,0,1,0,0
N17650,1,0,1,0,0
N17656,1,0,1,0,0
N17657,1,0,1,0,0
N17662,1,0,1,0,0
N17663,1,0,1,0,0
N17668,1,0,1,0,0
N17669,1,0,1,0,0
N17674,1,0,1,0,0
N17675,1,0,1,0,0
N17680,1,0,1,0,0
N17681,1,0,1,0,0
N17686,1,0,1,0,0
N17692,1,0,1,0,0
N17693,1,0,1,0,0
N17698,1,0,1,0,0
N17699,1,0,1,0,0
N17704,1,0,1,0,0
N17705,1,0,1,0,0
N17710,1,0,1,0,0
N17711,1,0,1,0,0
N17716,1,0,1,0,0
N17717,1,0,1,0,0
N17722,1,0,1,0,0
N17723,1,0,1,0,0
N17728,1,0,1,0,0
N17729,1,0,1,0,0
N17734,1,0,1,0,0
N17740,1,0,1,0,0
N17741,1,0,1,0,0
N17745,1,0,1,0,0
N17746,1,0,1,0,0
N17752,1,0,1,0,0
N17753,1,0,1,0,0
N17758,1,0,1,0,0
N17759,1,0,1,0,0
N17764,1,0,1,0,0
N17765,1,0,1,0,0
N17770,1,0,1,0,0
N17771,1,0,1,0,0
N17776,1,0,1,0,0
N17777,1,0,1,0,0
N17782,1,0,1,0,0
N17787,1,0,1,0,0
N17788,1,0,1,0,0
N17794,1,0,1,0,0
N17795,1,0,1,0,0
N17800,1,0,1,0,0
N17801,1,0,1,0,0
N17806,1,0,1,0,0
N17807,1,0,1,0,0
N17812,1,0,1,0,0
N17813,1,0,1,0,0
N17818,1,0,1,0,0
N17819,1,0,1,0,0
N17824,1,0,1,0,0
N17825,1,0,1,0,0
N17831,1,0,1,0,0
N17835,1,0,1,0,0
N17836,1,0,1,0,0
N17841,1,0,1,0,0
N17842,1,0,1,0,0
N17848,1,0,1,0,0
N17849,1,0,1,0,0
N17854,1,0,1,0,0
N17855,1,0,1,0,0
N17860,1,0,1,0,0
N17861,1,0,1,0,0
N17866,1,0,1,0,0
N17867,1,0,1,0,0
N17872,1,0,1,0,0
N17873,1,0,1,0,0
N17878,1,0,1,0,0
N17883,1,0,1,0,0
N17884,1,0,1,0,0
N17889,1,0,1,0,0
N17890,1,0,1,0,0
N17896,1,0,1,0,0
N17897,1,0,1,0,0
N17902,1,0,1,0,0
N17903,1,0,1,0,0
N17908,1,0,1,0,0
N17909,1,0,1,0,0
N17914,1,0,1,0,0
N17915,1,0,1,0,0
N17920,1,0,1,0,0
N17921,1,0,1,0,0
N17926,1,0,1,0,0
N17931,1,0,1,0,0
N17932,1,0,1,0,0
N17938,1,0,1,0,0
N17939,1,0,1,0,0
N17944,1,0,1,0,0
N17945,1,0,1,0,0
N17950,1,0,1,0,0
N17951,1,0,1,0,0
N17956,1,0,1,0,0
N17957,1,0,1,0,0
N17962,1,0,1,0,0
N17963,1,0,1,0,0
N17969,1,0,1,0,0
N17970,1,0,1,0,0
N17976,1,0,1,0,0
N17982,1,0,1,0,0
N17983,1,0,1,0,0
N17989,1,0,1,0,0
N17990,1,0,1,0,0
N17997,1,0,1,0,0
N17998,1,0,1,0,0
N18004,1,0,1,0,0
N18005,1,0,1,0,0
N18011,1,0,1,0,0
N18012,1,0,1,0,0
N18018,1,0,1,0,0
N18019,1,0,1,0,0
N18062,1,0,1,0,0
N18164,1,0,1,0,0
N18220,1,0,1,0,0
N18323,1,0,1,0,0
N18326,1,0,1,0,0
N18341,1,0,1,0,0
N18359,1,0,1,0,0
N18383,1,0,1,0,0
N18386,1,0,1,0,0
N18430,1,0,1,0,0
N18439,1,0,1,0,0
N18442,1,0,1,0,0
N18453,1,0,1,0,0
N18454,1,0,1,0,0
N18457,1,0,1,0,0
N18466,1,0,1,0,0
N18469,1,0,1,0,0
N18470,1,0,1,0,0
N18480,1,0,1,0,0
N18481,1,0,1,0,0
N18483,1,0,1,0,0
N18484,1,0,1,0,0
N18497,1,0,1,0,0
N18501,1,0,1,0,0
N18502,1,0,1,0,0
N18507,1,0,1,0,0
N18510,1,0,1,0,0
N18515,1,0,1,0,0
N18520,1,0,1,0,0
N18523,1,0,1,0,0
N18524,1,0,1,0,0
N18528,1,0,1,0,0
N18529,1,0,1,0,0
N18534,1,0,1,0,0
N18535,1,0,1,0,0
N18537,1,0,1,0,0
N18538,1,0,1,0,0
N18542,1,0,1,0,0
N18547,1,0,1,0,0
N18550,1,0,1,0,0
N18551,1,0,1,0,0
N18555,1,0,1,0,0
N18556,1,0,1,0,0
N18561,1,0,1,0,0
N18564,1,0,1,0,0
N18565,1,0,1,0,0
N18569,1,0,1,0,0
N18574,1,0,1,0,0
N18577,1,0,1,0,0
N18578,1,0,1,0,0
N18582,1,0,1,0,0
N18583,1,0,1,0,0
N18588,1,0,1,0,0
N18591,1,0,1,0,0
N18592,1,0,1,0,0
N18596,1,0,1,0,0
N18598,1,0,1,0,0
N18602,1,0,1,0,0
N18605,1,0,1,0,0
N18606,1,0,1,0,0
N18610,1,0,1,0,0
N18611,1,0,1,0,0
N18616,1,0,1,0,0
N18619,1,0,1,0,0
N18624,1,0,1,0,0
N18629,1,0,1,0,0
N18632,1,0,1,0,0
N18633,1,0,1,0,0
N18637,1,0,1,0,0
N18638,1,0,1,0,0
N18643,1,0,1,0,0
N18646,1,0,1,0,0
N18647,1,0,1,0,0
N18651,1,0,1,0,0
N18656,1,0,1,0,0
N18657,1,0,1,0,0
N18659,1,0,1,0,0
N18660,1,0,1,0,0
N18664,1,0,1,0,0
N18665,1,0,1,0,0
N18670,1,0,1,0,0
N18673,1,0,1,0,0
N18674,1,0,1,0,0
N18678,1,0,1,0,0
N18683,1,0,1,0,0
N18686,1,0,1,0,0
N18687,1,0,1,0,0
N18691,1,0,1,0,0
N18692,1,0,1,0,0
N18697,1,0,1,0,0
N18700,1,0,1,0,0
N18701,1,0,1,0,0
N18705,1,0,1,0,0
N18709,1,0,1,0,0
N18712,1,0,1,0,0
N18715,1,0,1,0,0
N18716,1,0,1,0,0
N18720,1,0,1,0,0
N18724,1,0,1,0,0
N18727,1,0,1,0,0
N18730,1,0,1,0,0
N18731,1,0,1,0,0
N18735,1,0,1,0,0
N18739,1,0,1,0,0
N18742,1,0,1,0,0
N18745,1,0,1,0,0
N18746,1,0,1,0,0
N18751,1,0,1,0,0
N18757,1,0,1,0,0
N18759,1,0,1,0,0
N18845,1,0,1,0,0
N18872,1,0,1,0,0
N18885,1,0,1,0,0
N18897,1,0,1,0,0
N18898,1,0,1,0,0
N18904,1,0,1,0,0
N18910,1,0,1,0,0
N18911,1,0,1,0,0
N18917,1,0,1,0,0
N18923,1,0,1,0,0
N18924,1,0,1,0,0
N18930,1,0,1,0,0
N18936,1,0,1,0,0
N18942,1,0,1,0,0
N18948,1,0,1,0,0
N18954,1,0,1,0,0
N18960,1,0,1,0,0
N19269,1,0,1,0,0
N19335,1,0,1,0,0
N19343,1,0,1,0,0
N19351,1,0,1,0,0
N19360,1,0,1,0,0
N19367,1,0,1,0,0
N19375,1,0,1,0,0
N19400,1,0,1,0,0
N19464,1,0,1,0,0
N19465,1,0,1,0,0
N19467,1,0,1,0,0
N19469,1,0,1,0,0
N19489,1,0,1,0,0
N19491,1,0,1,0,0
N2070,1,0,1,0,0
N2071,1,0,1,0,0
N2072,1,0,1,0,0
N2073,1,0,1,0,0
N2074,1,0,1,0,0
N2075,1,0,1,0,0
N2076,1,0,1,0,0
N2077,1,0,1,0,0
N2078,1,0,1,0,0
N20867,1,0,1,0,0
N20869,1,0,1,0,0
N20870,1,0,1,0,0
N20935,1,0,1,0,0
N21294,1,0,1,0,0
N21295,1,0,1,0,0
N21296,1,0,1,0,0
N21314,1,0,1,0,0
N21315,1,0,1,0,0
N21330,1,0,1,0,0
N21331,1,0,1,0,0
N21333,1,0,1,0,0
N21346,1,0,1,0,0
N21617,1,0,1,0,0
N21620,1,0,1,0,0
N21622,1,0,1,0,0
N21638,1,0,1,0,0
N21648,1,0,1,0,0
N21650,1,0,1,0,0
N21656,1,0,1,0,0
N21665,1,0,1,0,0
N21680,1,0,1,0,0
N21685,1,0,1,0,0
N21690,1,0,1,0,0
N21698,1,0,1,0,0
N21707,1,0,1,0,0
N21709,1,0,1,0,0
N21719,1,0,1,0,0
N21727,1,0,1,0,0
N21730,1,0,1,0,0
N21733,1,0,1,0,0
N21736,1,0,1,0,0
N21737,1,0,1,0,0
N21742,1,0,1,0,0
N21743,1,0,1,0,0
N21745,1,0,1,0,0
N21746,1,0,1,0,0
N21755,1,0,1,0,0
N21756,1,0,1,0,0
N21757,1,0,1,0,0
N21759,1,0,1,0,0
N21760,1,0,1,0,0
N21763,1,0,1,0,0
N21764,1,0,1,0,0
N21771,1,0,1,0,0
N21772,1,0,1,0,0
N21775,1,0,1,0,0
N21779,1,0,1,0,0
N21780,1,0,1,0,0
N21782,1,0,1,0,0
N21788,1,0,1,0,0
N21790,1,0,1,0,0
N21791,1,0,1,0,0
N21792,1,0,1,0,0
N21796,1,0,1,0,0
N21799,1,0,1,0,0
N21800,1,0,1,0,0
N21805,1,0,1,0,0
N21807,1,0,1,0,0
N21808,1,0,1,0,0
N21814,1,0,1,0,0
N21815,1,0,1,0,0
N21817,1,0,1,0,0
N21818,1,0,1,0,0
N21819,1,0,1,0,0
N21820,1,0,1,0,0
N21824,1,0,1,0,0
N21827,1,0,1,0,0
N21828,1,0,1,0,0
N2183,1,0,1,0,0
N21832,1,0,1,0,0
N21834,1,0,1,0,0
N21835,1,0,1,0,0
N21836,1,0,1,0,0
N21842,1,0,1,0,0
N21843,1,0,1,0,0
N21844,1,0,1,0,0
N21849,1,0,1,0,0
N2185,1,0,1,0,0
N21851,1,0,1,0,0
N21852,1,0,1,0,0
N21854,1,0,1,0,0
N21857,1,0,1,0,0
N2186,1,0,1,0,0
N21863,1,0,1,0,0
N21864,1,0,1,0,0
N21871,1,0,1,0,0
N21872,1,0,1,0,0
N21874,1,0,1,0,0
N21879,1,0,1,0,0
N21880,1,0,1,0,0
N21883,1,0,1,0,0
N21884,1,0,1,0,0
N21886,1,0,1,0,0
N21887,1,0,1,0,0
N21888,1,0,1,0,0
N21889,1,0,1,0,0
N22039,1,0,1,0,0
N2204,1,0,1,0,0
N22043,1,0,1,0,0
N22046,1,0,1,0,0
N22049,1,0,1,0,0
N2205,1,0,1,0,0
N22052,1,0,1,0,0
N22055,1,0,1,0,0
N22058,1,0,1,0,0
N2206,1,0,1,0,0
N22061,1,0,1,0,0
N22064,1,0,1,0,0
N22067,1,0,1,0,0
N22070,1,0,1,0,0
N22075,1,0,1,0,0
N22078,1,0,1,0,0
N22081,1,0,1,0,0
N22084,1,0,1,0,0
N2209,1,0,1,0,0
N2210,1,0,1,0,0
N2211,1,0,1,0,0
N2214,1,0,1,0,0
N2215,1,0,1,0,0
N2217,1,0,1,0,0
N2218,1,0,1,0,0
N22186,1,0,1,0,0
N2219,1,0,1,0,0
N2220,1,0,1,0,0
N22207,1,0,1,0,0
N2221,1,0,1,0,0
N22210,1,0,1,0,0
N22213,1,0,1,0,0
N22216,1,0,1,0,0
N22217,1,0,1,0,0
N2222,1,0,1,0,0
N22220,1,0,1,0,0
N22223,1,0,1,0,0
N22224,1,0,1,0,0
N22228,1,0,1,0,0
N2223,1,0,1,0,0
N2226,1,0,1,0,0
N2227,1,0,1,0,0
N2242,1,0,1,0,0
N22421,1,0,1,0,0
N2243,1,0,1,0,0
N22431,1,0,1,0,0
N2244,1,0,1,0,0
N2246,1,0,1,0,0
N2247,1,0,1,0,0
N2248,1,0,1,0,0
N2250,1,0,1,0,0
N2251,1,0,1,0,0
N2252,1,0,1,0,0
N2255,1,0,1,0,0
N2256,1,0,1,0,0
N22580,1,0,1,0,0
N2259,1,0,1,0,0
N2260,1,0,1,0,0
N22616,1,0,1,0,0
N22619,1,0,1,0,0
N2263,1,0,1,0,0
N2264,1,0,1,0,0
N22646,1,0,1,0,0
N2267,1,0,1,0,0
N2268,1,0,1,0,0
N22687,1,0,1,0,0
N22694,1,0,1,0,0
N2271,1,0,1,0,0
N2272,1,0,1,0,0
N22748,1,0,1,0,0
N22756,1,0,1,0,0
N2285,1,0,0,0,1
N23061,1,0,1,0,0
N23098,1,0,1,0,0
N23167,1,0,1,0,0
N23168,1,0,1,0,0
N23171,1,0,1,0,0
N23173,1,0,1,0,0
N23174,1,0,1,0,0
N23175,1,0,1,0,0
N23176,1,0,1,0,0
N23180,1,0,1,0,0
N23183,1,0,1,0,0
N23192,1,0,1,0,0
N23208,1,0,1,0,0
N23209,1,0,1,0,0
N23210,1,0,1,0,0
N23211,1,0,1,0,0
N23273,1,0,1,0,0
N23274,1,0,1,0,0
N23282,1,0,1,0,0
N23294,1,0,1,0,0
N23296,1,0,1,0,0
N23354,1,0,1,0,0
N23362,1,0,1,0,0
N23376,1,0,1,0,0
N23378,1,0,1,0,0
N23379,1,0,1,0,0
N23380,1,0,1,0,0
N23384,1,0,1,0,0
N23403,1,0,1,0,0
N23511,1,0,1,0,0
N23558,1,0,1,0,0
N23579,1,0,1,0,0
N23759,1,0,1,0,0
N23792,1,0,1,0,0
N23799,1,0,1,0,0
N23867,1,0,1,0,0
N23880,1,0,1,0,0
N23883,1,0,1,0,0
N23886,1,0,1,0,0
N23892,1,0,1,0,0
N23901,1,0,1,0,0
N23907,1,0,1,0,0
N23910,1,0,1,0,0
N23958,1,0,1,0,0
N23974,1,0,1,0,0
N23977,1,0,1,0,0
N23978,1,0,1,0,0
N23980,1,0,1,0,0
N24616,1,0,1,0,0
N24617,1,0,1,0,0
N24817,1,0,1,0,0
N24842,1,0,1,0,0
N24843,1,0,1,0,0
N24844,1,0,1,0,0
N24845,1,0,1,0,0
N24846,1,0,1,0,0
N24847,1,0,1,0,0
N24848,1,0,1,0,0
N24849,1,0,1,0,0
N24850,1,0,1,0,0
N24851,1,0,1,0,0
N24852,1,0,1,0,0
N24853,1,0,1,0,0
N24854,1,0,1,0,0
N24855,1,0,1,0,0
N24856,1,0,1,0,0
N24857,1,0,1,0,0
N24859,1,0,1,0,0
N24879,1,0,1,0,0
N24881,1,0,1,0,0
N24932,1,0,1,0,0
N25114,1,0,1,0,0
N25167,1,0,1,0,0
N25169,1,0,1,0,0
N25187,1,0,1,0,0
N25189,1,0,1,0,0
N25191,1,0,1,0,0
N25193,1,0,1,0,0
