node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__tpi_cp_5___aig_not_35153,2,0,1,0,1
__tpi_cp_8___aig_not_35152,2,0,1,0,1
__aig_and_35154,1,0,1,0,0
__aig_not_33600,1,0,1,0,0
__aig_not_33602,1,0,1,0,0
__aig_not_35144,1,0,1,0,0
__aig_not_35146,1,0,1,0,0
__aig_not_35148,1,0,1,0,0
__aig_not_35152,1,0,1,0,0
__aig_not_35153,1,0,1,0,0
__aig_not_36049,1,0,1,0,0
__aig_not_36059,1,0,1,0,0
__aig_not_36072,1,0,1,0,0
__aig_not_36095,1,0,1,0,0
__aig_not_36118,1,0,1,0,0
__buf_split_20693,1,0,1,0,0
__buf_split_20694,1,0,1,0,0
__buf_split_21627,1,0,1,0,0
__buf_split_21628,1,0,1,0,0
__tpi_cp_1___aig_not_36076,1,0,0,0,1
__tpi_cp_2___aig_and_35147,1,0,0,1,0
__tpi_cp_3___aig_and_36065,1,0,0,1,0
__tpi_cp_6_new_n15549,1,0,0,0,1
__tpi_cp_7___aig_not_37591,1,0,0,1,0
__tpi_cp_9_new_n14939,1,0,0,1,0
__tpi_not_test_en,1,0,1,0,0
new_n13958,1,1,0,0,0
new_n13958_PO,1,0,0,1,0
new_n14580,1,1,0,0,0
new_n14580_PO,1,0,0,1,0
