node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__aig_and_31982,1,1,0,0,0
__aig_and_31986,1,1,0,0,0
__aig_and_31990,1,1,0,0,0
__aig_and_61924,1,1,0,0,0
__aig_and_61928,1,1,0,0,0
__aig_not_31981,1,0,1,0,0
__aig_not_31985,1,0,1,0,0
__aig_not_31987,1,0,1,0,0
__aig_not_31989,1,0,1,0,0
__aig_not_61923,1,0,1,0,0
__aig_not_61925,1,0,1,0,0
__aig_not_61927,1,0,1,0,0
__tpi_cp_100___aig_not_63440,1,0,0,0,1
__tpi_cp_101___buf_split_21959,1,0,0,0,1
__tpi_cp_102___aig_not_54,1,0,0,0,1
__tpi_cp_103___buf_split_40250,1,0,0,0,1
__tpi_cp_104___aig_not_81,1,0,0,0,1
__tpi_cp_106___buf_split_22178,1,0,0,0,1
__tpi_cp_107___aig_not_41,1,0,0,0,1
__tpi_cp_108___buf_split_39895,1,0,0,0,1
__tpi_cp_109___aig_not_73,1,0,0,0,1
__tpi_cp_10_new_n15285,1,0,0,0,1
__tpi_cp_110___buf_split_22414,1,0,0,0,1
__tpi_cp_111___buf_split_40203,1,0,0,0,1
__tpi_cp_115___aig_and_33699,1,0,0,1,0
__tpi_cp_116___aig_not_32177,1,0,0,0,1
__tpi_cp_118___aig_not_63369,1,0,0,0,1
__tpi_cp_119___aig_not_33732,1,0,0,0,1
__tpi_cp_11_new_n16183,1,0,0,0,1
__tpi_cp_121___aig_and_830,1,0,0,1,0
__tpi_cp_123___buf_split_40515,1,0,0,1,0
__tpi_cp_124___buf_split_40491,1,0,0,0,1
__tpi_cp_125___buf_split_40779,1,0,0,0,1
__tpi_cp_126___aig_and_34077,1,0,0,1,0
__tpi_cp_128_new_n29386,1,0,0,0,1
__tpi_cp_129___aig_and_28837,1,0,0,0,1
__tpi_cp_12___aig_not_62513,1,0,0,0,1
__tpi_cp_130___aig_and_245,1,0,0,1,0
__tpi_cp_131___aig_and_163,1,0,0,1,0
__tpi_cp_132___aig_and_139,1,0,0,1,0
__tpi_cp_134___buf_split_21961,1,0,0,1,0
__tpi_cp_136___aig_and_33704,1,0,0,0,1
__tpi_cp_137___aig_and_63442,1,0,0,0,1
__tpi_cp_138___aig_and_62929,1,0,0,0,1
__tpi_cp_139___aig_and_62924,1,0,0,1,0
__tpi_cp_13___aig_not_62928,1,0,0,0,1
__tpi_cp_140___aig_and_62048,1,0,0,1,0
__tpi_cp_141___aig_and_62806,1,0,0,0,1
__tpi_cp_142___aig_and_33731,1,0,0,0,1
__tpi_cp_143___aig_not_62927,1,0,0,0,1
__tpi_cp_144___buf_split_40517,1,0,0,0,1
__tpi_cp_145___aig_and_34445,1,0,0,1,0
__tpi_cp_146_new_n29194,1,0,0,0,1
__tpi_cp_147_new_n16324,1,0,0,0,1
__tpi_cp_148_new_n16170,1,0,0,0,1
__tpi_cp_149_new_n29160,1,0,0,0,1
__tpi_cp_14___aig_not_62510,1,0,0,0,1
__tpi_cp_150___aig_and_1449,1,0,0,0,1
__tpi_cp_151___aig_and_63449,1,0,0,0,1
__tpi_cp_152_new_n29621,1,0,0,0,1
__tpi_cp_153___buf_split_40828,1,0,0,0,1
__tpi_cp_154___buf_split_40230,1,0,0,1,0
__tpi_cp_155___aig_and_34046,1,0,0,0,1
__tpi_cp_156___aig_not_34007,1,0,0,0,1
__tpi_cp_157___aig_and_62531,1,0,0,0,1
__tpi_cp_158___aig_and_62457,1,0,0,0,1
__tpi_cp_159_new_n16305,1,0,0,0,1
__tpi_cp_15___aig_not_62957,1,0,0,0,1
__tpi_cp_160___aig_and_34475,1,0,0,1,0
__tpi_cp_161___aig_and_63871,1,0,0,1,0
__tpi_cp_162___aig_and_32174,1,0,0,1,0
__tpi_cp_165___aig_not_63401,1,0,0,0,1
__tpi_cp_166___aig_not_34441,1,0,0,0,1
__tpi_cp_167___buf_split_22398,1,0,0,1,0
__tpi_cp_168___aig_and_63827,1,0,0,1,0
__tpi_cp_169___aig_not_34075,1,0,0,0,1
__tpi_cp_16___aig_not_33703,1,0,0,0,1
__tpi_cp_173_new_n29399,1,0,0,0,1
__tpi_cp_174___buf_split_40498,1,0,0,0,1
__tpi_cp_175___aig_not_62954,1,0,0,0,1
__tpi_cp_176___aig_not_62959,1,0,0,0,1
__tpi_cp_177___aig_not_63441,1,0,0,0,1
__tpi_cp_178___aig_not_34002,1,0,0,0,1
__tpi_cp_179_new_n29207,1,0,0,0,1
__tpi_cp_17___aig_and_62556,1,0,0,0,1
__tpi_cp_180___aig_not_33730,1,0,0,0,1
__tpi_cp_184___aig_not_28836,1,0,0,0,1
__tpi_cp_185_new_n13774,1,0,0,0,1
__tpi_cp_186___buf_split_21968,1,0,0,0,1
__tpi_cp_187___buf_split_21965,1,0,0,0,1
__tpi_cp_188___buf_split_40495,1,0,0,0,1
__tpi_cp_189___aig_not_33729,1,0,0,0,1
__tpi_cp_191_new_n29618,1,0,0,0,1
__tpi_cp_192___aig_and_31964,1,0,0,0,1
__tpi_cp_193_new_n15399,1,0,0,1,0
__tpi_cp_194___buf_split_22634,1,0,0,1,0
__tpi_cp_195___buf_split_41104,1,0,0,1,0
__tpi_cp_197_new_n923,1,0,0,0,1
__tpi_cp_198___aig_not_1447,1,0,0,0,1
__tpi_cp_199___buf_split_232,1,0,0,1,0
__tpi_cp_19___aig_not_1448,1,0,0,0,1
__tpi_cp_1___aig_and_62955,1,0,0,0,1
__tpi_cp_200___buf_split_41082,1,0,0,1,0
__tpi_cp_201___buf_split_22180,1,0,0,0,1
__tpi_cp_202_new_n16337,1,0,0,0,1
__tpi_cp_203___buf_split_22137,1,0,0,0,1
__tpi_cp_204___aig_not_63447,1,0,0,0,1
__tpi_cp_205___aig_not_62486,1,0,0,0,1
__tpi_cp_206___aig_not_63445,1,0,0,0,1
__tpi_cp_207_new_n29173,1,0,0,0,1
