node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
R229_U82,1,0,1,0,0
R248_U101,1,0,1,0,0
R248_U23,1,0,1,0,0
R248_U49,1,0,1,0,0
R248_U51,1,0,1,0,0
R254_U81,1,0,1,0,0
R254_U82,1,0,1,0,0
__buf_split_526,1,0,1,0,0
__buf_split_529,1,0,1,0,0
__buf_split_803,1,0,1,0,0
__buf_split_805,1,0,1,0,0
__buf_split_808,1,0,1,0,0
__buf_split_810,1,0,1,0,0
__tpi_cp_0_U490,1,0,0,0,1
__tpi_cp_10___aig_and_127,1,0,0,1,0
__tpi_cp_11_U492,1,0,0,0,1
__tpi_cp_13___aig_and_541,1,0,0,0,1
__tpi_cp_14_R248_U29,1,0,0,0,1
__tpi_cp_15_U450,1,0,0,0,1
__tpi_cp_16_U421,1,0,0,1,0
__tpi_cp_2___buf_split_231,1,0,0,1,0
__tpi_cp_3_R248_U103,1,0,0,1,0
__tpi_cp_4___aig_and_169,1,0,0,1,0
__tpi_cp_5_R229_U112,1,0,0,0,1
__tpi_cp_7___buf_split_232,1,0,0,1,0
__tpi_cp_8___aig_and_351,1,0,0,1,0
__tpi_not_test_en,1,0,1,0,0
