benchmark_id	state_id	sequence_id	prefix_step	state_actions	prefix_actions	candidate_strategy	candidate_rank	candidate_pool_rank	candidate_pool_size	node	type	action_key	onpolicy_chosen	onpolicy_in_pool	status	oracle_delta_tc	oracle_delta_fault_coverage	oracle_delta_pattern_count	oracle_test_coverage	oracle_fault_coverage	oracle_pattern_count	oracle_hard_fault_count	oracle_undetected_fault_count	oracle_undetected_sa0_count	oracle_undetected_sa1_count	oracle_hard_reduction_total	oracle_hard_reduction_sa0	oracle_hard_reduction_sa1	prefix_test_coverage	prefix_fault_coverage	prefix_pattern_count	prefix_hard_fault_count	prefix_undetected_fault_count	prefix_undetected_sa0_count	prefix_undetected_sa1_count	oracle_error	eval_dir	source_plan_csv	source_plan_sha256	task_signature
subckt_0350	prefix_0016	onpolicy:subckt_0350	16	"[[""__aig_not_199"", ""control1""], [""__buf_split_146"", ""control1""], [""__aig_and_67"", ""control1""], [""II611_3"", ""control1""], [""__aig_and_74"", ""control1""], [""__aig_and_188"", ""control1""], [""__aig_and_218"", ""control1""], [""__aig_and_63"", ""control1""], [""__aig_and_176"", ""control1""], [""__aig_and_68"", ""control1""], [""__aig_and_69"", ""control1""], [""__aig_and_64"", ""control1""], [""__buf_split_188"", ""control0""], [""__buf_split_183"", ""control0""], [""__buf_split_26"", ""control0""], [""__buf_split_37"", ""control0""]]"	"[[""__aig_not_199"", ""control1""], [""__buf_split_146"", ""control1""], [""__aig_and_67"", ""control1""], [""II611_3"", ""control1""], [""__aig_and_74"", ""control1""], [""__aig_and_188"", ""control1""], [""__aig_and_218"", ""control1""], [""__aig_and_63"", ""control1""], [""__aig_and_176"", ""control1""], [""__aig_and_68"", ""control1""], [""__aig_and_69"", ""control1""], [""__aig_and_64"", ""control1""], [""__buf_split_188"", ""control0""], [""__buf_split_183"", ""control0""], [""__buf_split_26"", ""control0""], [""__buf_split_37"", ""control0""]]"	hard_fault_cluster	5	6	48	__aig_and_196	control1	__aig_and_196::control1	0	1	ok	0.0006100000000001105	0.0006100000000001105	0	0.9577500000000001	0.9577500000000001	300000	6	6	1	5	0	0	0	0.95714	0.95714	300000	6	6	1	5		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0350/prefix_0016/actions/005___aig_and_196__control1	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0350.csv	42c18e072600ca90039418a6274f1be41f6d4e9cfe62cddc7f40fb89e1a6b49e	7856cd1281e1850510ac
subckt_0350	prefix_0016	onpolicy:subckt_0350	16	"[[""__aig_not_199"", ""control1""], [""__buf_split_146"", ""control1""], [""__aig_and_67"", ""control1""], [""II611_3"", ""control1""], [""__aig_and_74"", ""control1""], [""__aig_and_188"", ""control1""], [""__aig_and_218"", ""control1""], [""__aig_and_63"", ""control1""], [""__aig_and_176"", ""control1""], [""__aig_and_68"", ""control1""], [""__aig_and_69"", ""control1""], [""__aig_and_64"", ""control1""], [""__buf_split_188"", ""control0""], [""__buf_split_183"", ""control0""], [""__buf_split_26"", ""control0""], [""__buf_split_37"", ""control0""]]"	"[[""__aig_not_199"", ""control1""], [""__buf_split_146"", ""control1""], [""__aig_and_67"", ""control1""], [""II611_3"", ""control1""], [""__aig_and_74"", ""control1""], [""__aig_and_188"", ""control1""], [""__aig_and_218"", ""control1""], [""__aig_and_63"", ""control1""], [""__aig_and_176"", ""control1""], [""__aig_and_68"", ""control1""], [""__aig_and_69"", ""control1""], [""__aig_and_64"", ""control1""], [""__buf_split_188"", ""control0""], [""__buf_split_183"", ""control0""], [""__buf_split_26"", ""control0""], [""__buf_split_37"", ""control0""]]"	hard_fault_cluster	6	28	48	Z	observe	Z::observe	0	1	ok	0.0011900000000000244	0.0011900000000000244	0	0.95833	0.95833	300000	6	6	1	5	0	0	0	0.95714	0.95714	300000	6	6	1	5		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0350/prefix_0016/actions/006_Z__observe	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0350.csv	42c18e072600ca90039418a6274f1be41f6d4e9cfe62cddc7f40fb89e1a6b49e	7856cd1281e1850510ac
subckt_0350	prefix_0016	onpolicy:subckt_0350	16	"[[""__aig_not_199"", ""control1""], [""__buf_split_146"", ""control1""], [""__aig_and_67"", ""control1""], [""II611_3"", ""control1""], [""__aig_and_74"", ""control1""], [""__aig_and_188"", ""control1""], [""__aig_and_218"", ""control1""], [""__aig_and_63"", ""control1""], [""__aig_and_176"", ""control1""], [""__aig_and_68"", ""control1""], [""__aig_and_69"", ""control1""], [""__aig_and_64"", ""control1""], [""__buf_split_188"", ""control0""], [""__buf_split_183"", ""control0""], [""__buf_split_26"", ""control0""], [""__buf_split_37"", ""control0""]]"	"[[""__aig_not_199"", ""control1""], [""__buf_split_146"", ""control1""], [""__aig_and_67"", ""control1""], [""II611_3"", ""control1""], [""__aig_and_74"", ""control1""], [""__aig_and_188"", ""control1""], [""__aig_and_218"", ""control1""], [""__aig_and_63"", ""control1""], [""__aig_and_176"", ""control1""], [""__aig_and_68"", ""control1""], [""__aig_and_69"", ""control1""], [""__aig_and_64"", ""control1""], [""__buf_split_188"", ""control0""], [""__buf_split_183"", ""control0""], [""__buf_split_26"", ""control0""], [""__buf_split_37"", ""control0""]]"	hard_fault_cluster	7	33	48	II789	control1	II789::control1	0	1	ok	-0.006440000000000112	-0.006440000000000112	0	0.9506999999999999	0.9506999999999999	300000	7	7	2	5	-1	-1	0	0.95714	0.95714	300000	6	6	1	5		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0350/prefix_0016/actions/007_II789__control1	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0350.csv	42c18e072600ca90039418a6274f1be41f6d4e9cfe62cddc7f40fb89e1a6b49e	7856cd1281e1850510ac
subckt_0350	prefix_0016	onpolicy:subckt_0350	16	"[[""__aig_not_199"", ""control1""], [""__buf_split_146"", ""control1""], [""__aig_and_67"", ""control1""], [""II611_3"", ""control1""], [""__aig_and_74"", ""control1""], [""__aig_and_188"", ""control1""], [""__aig_and_218"", ""control1""], [""__aig_and_63"", ""control1""], [""__aig_and_176"", ""control1""], [""__aig_and_68"", ""control1""], [""__aig_and_69"", ""control1""], [""__aig_and_64"", ""control1""], [""__buf_split_188"", ""control0""], [""__buf_split_183"", ""control0""], [""__buf_split_26"", ""control0""], [""__buf_split_37"", ""control0""]]"	"[[""__aig_not_199"", ""control1""], [""__buf_split_146"", ""control1""], [""__aig_and_67"", ""control1""], [""II611_3"", ""control1""], [""__aig_and_74"", ""control1""], [""__aig_and_188"", ""control1""], [""__aig_and_218"", ""control1""], [""__aig_and_63"", ""control1""], [""__aig_and_176"", ""control1""], [""__aig_and_68"", ""control1""], [""__aig_and_69"", ""control1""], [""__aig_and_64"", ""control1""], [""__buf_split_188"", ""control0""], [""__buf_split_183"", ""control0""], [""__buf_split_26"", ""control0""], [""__buf_split_37"", ""control0""]]"	hard_fault_cluster	8	43	48	__buf_split_178	control0	__buf_split_178::control0	1	1	ok	-0.006440000000000112	-0.006440000000000112	0	0.9506999999999999	0.9506999999999999	300000	7	7	1	6	-1	0	-1	0.95714	0.95714	300000	6	6	1	5		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0350/prefix_0016/actions/008___buf_split_178__control0	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0350.csv	42c18e072600ca90039418a6274f1be41f6d4e9cfe62cddc7f40fb89e1a6b49e	7856cd1281e1850510ac
subckt_0350	prefix_0016	onpolicy:subckt_0350	16	"[[""__aig_not_199"", ""control1""], [""__buf_split_146"", ""control1""], [""__aig_and_67"", ""control1""], [""II611_3"", ""control1""], [""__aig_and_74"", ""control1""], [""__aig_and_188"", ""control1""], [""__aig_and_218"", ""control1""], [""__aig_and_63"", ""control1""], [""__aig_and_176"", ""control1""], [""__aig_and_68"", ""control1""], [""__aig_and_69"", ""control1""], [""__aig_and_64"", ""control1""], [""__buf_split_188"", ""control0""], [""__buf_split_183"", ""control0""], [""__buf_split_26"", ""control0""], [""__buf_split_37"", ""control0""]]"	"[[""__aig_not_199"", ""control1""], [""__buf_split_146"", ""control1""], [""__aig_and_67"", ""control1""], [""II611_3"", ""control1""], [""__aig_and_74"", ""control1""], [""__aig_and_188"", ""control1""], [""__aig_and_218"", ""control1""], [""__aig_and_63"", ""control1""], [""__aig_and_176"", ""control1""], [""__aig_and_68"", ""control1""], [""__aig_and_69"", ""control1""], [""__aig_and_64"", ""control1""], [""__buf_split_188"", ""control0""], [""__buf_split_183"", ""control0""], [""__buf_split_26"", ""control0""], [""__buf_split_37"", ""control0""]]"	hard_fault_cluster	9	48	48	__aig_not_177	control0	__aig_not_177::control0	0	1	ok	-0.013480000000000047	-0.013480000000000047	0	0.9436599999999999	0.9436599999999999	300000	8	8	2	6	-2	-1	-1	0.95714	0.95714	300000	6	6	1	5		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0350/prefix_0016/actions/009___aig_not_177__control0	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0350.csv	42c18e072600ca90039418a6274f1be41f6d4e9cfe62cddc7f40fb89e1a6b49e	7856cd1281e1850510ac
subckt_0350	prefix_0024	onpolicy:subckt_0350	24	"[[""__aig_not_199"", ""control1""], [""__buf_split_146"", ""control1""], [""__aig_and_67"", ""control1""], [""II611_3"", ""control1""], [""__aig_and_74"", ""control1""], [""__aig_and_188"", ""control1""], [""__aig_and_218"", ""control1""], [""__aig_and_63"", ""control1""], [""__aig_and_176"", ""control1""], [""__aig_and_68"", ""control1""], [""__aig_and_69"", ""control1""], [""__aig_and_64"", ""control1""], [""__buf_split_188"", ""control0""], [""__buf_split_183"", ""control0""], [""__buf_split_26"", ""control0""], [""__buf_split_37"", ""control0""], [""__buf_split_178"", ""control0""], [""II613"", ""control0""], [""__aig_not_197"", ""control0""], [""__aig_not_175"", ""control0""], [""II675"", ""control0""], [""__buf_split_182"", ""control0""], [""__buf_split_34"", ""control0""], [""__buf_split_44"", ""control0""]]"	"[[""__aig_not_199"", ""control1""], [""__buf_split_146"", ""control1""], [""__aig_and_67"", ""control1""], [""II611_3"", ""control1""], [""__aig_and_74"", ""control1""], [""__aig_and_188"", ""control1""], [""__aig_and_218"", ""control1""], [""__aig_and_63"", ""control1""], [""__aig_and_176"", ""control1""], [""__aig_and_68"", ""control1""], [""__aig_and_69"", ""control1""], [""__aig_and_64"", ""control1""], [""__buf_split_188"", ""control0""], [""__buf_split_183"", ""control0""], [""__buf_split_26"", ""control0""], [""__buf_split_37"", ""control0""], [""__buf_split_178"", ""control0""], [""II613"", ""control0""], [""__aig_not_197"", ""control0""], [""__aig_not_175"", ""control0""], [""II675"", ""control0""], [""__buf_split_182"", ""control0""], [""__buf_split_34"", ""control0""], [""__buf_split_44"", ""control0""]]"	hard_fault_cluster	1	1	48	__aig_and_87	observe	__aig_and_87::observe	0	1	ok	0.0019199999999999218	0.0019199999999999218	0	0.925	0.925	300000	12	12	3	9	0	0	0	0.9230800000000001	0.9230800000000001	300000	12	12	3	9		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0350/prefix_0024/actions/001___aig_and_87__observe	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0350.csv	42c18e072600ca90039418a6274f1be41f6d4e9cfe62cddc7f40fb89e1a6b49e	f10e62d719927ea4a439
subckt_0350	prefix_0024	onpolicy:subckt_0350	24	"[[""__aig_not_199"", ""control1""], [""__buf_split_146"", ""control1""], [""__aig_and_67"", ""control1""], [""II611_3"", ""control1""], [""__aig_and_74"", ""control1""], [""__aig_and_188"", ""control1""], [""__aig_and_218"", ""control1""], [""__aig_and_63"", ""control1""], [""__aig_and_176"", ""control1""], [""__aig_and_68"", ""control1""], [""__aig_and_69"", ""control1""], [""__aig_and_64"", ""control1""], [""__buf_split_188"", ""control0""], [""__buf_split_183"", ""control0""], [""__buf_split_26"", ""control0""], [""__buf_split_37"", ""control0""], [""__buf_split_178"", ""control0""], [""II613"", ""control0""], [""__aig_not_197"", ""control0""], [""__aig_not_175"", ""control0""], [""II675"", ""control0""], [""__buf_split_182"", ""control0""], [""__buf_split_34"", ""control0""], [""__buf_split_44"", ""control0""]]"	"[[""__aig_not_199"", ""control1""], [""__buf_split_146"", ""control1""], [""__aig_and_67"", ""control1""], [""II611_3"", ""control1""], [""__aig_and_74"", ""control1""], [""__aig_and_188"", ""control1""], [""__aig_and_218"", ""control1""], [""__aig_and_63"", ""control1""], [""__aig_and_176"", ""control1""], [""__aig_and_68"", ""control1""], [""__aig_and_69"", ""control1""], [""__aig_and_64"", ""control1""], [""__buf_split_188"", ""control0""], [""__buf_split_183"", ""control0""], [""__buf_split_26"", ""control0""], [""__buf_split_37"", ""control0""], [""__buf_split_178"", ""control0""], [""II613"", ""control0""], [""__aig_not_197"", ""control0""], [""__aig_not_175"", ""control0""], [""II675"", ""control0""], [""__buf_split_182"", ""control0""], [""__buf_split_34"", ""control0""], [""__buf_split_44"", ""control0""]]"	hard_fault_cluster	2	2	48	II814	control0	II814::control0	0	1	ok	0.0009699999999999154	0.0009699999999999154	0	0.92405	0.92405	300000	12	12	3	9	0	0	0	0.9230800000000001	0.9230800000000001	300000	12	12	3	9		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0350/prefix_0024/actions/002_II814__control0	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0350.csv	42c18e072600ca90039418a6274f1be41f6d4e9cfe62cddc7f40fb89e1a6b49e	f10e62d719927ea4a439
subckt_0350	prefix_0024	onpolicy:subckt_0350	24	"[[""__aig_not_199"", ""control1""], [""__buf_split_146"", ""control1""], [""__aig_and_67"", ""control1""], [""II611_3"", ""control1""], [""__aig_and_74"", ""control1""], [""__aig_and_188"", ""control1""], [""__aig_and_218"", ""control1""], [""__aig_and_63"", ""control1""], [""__aig_and_176"", ""control1""], [""__aig_and_68"", ""control1""], [""__aig_and_69"", ""control1""], [""__aig_and_64"", ""control1""], [""__buf_split_188"", ""control0""], [""__buf_split_183"", ""control0""], [""__buf_split_26"", ""control0""], [""__buf_split_37"", ""control0""], [""__buf_split_178"", ""control0""], [""II613"", ""control0""], [""__aig_not_197"", ""control0""], [""__aig_not_175"", ""control0""], [""II675"", ""control0""], [""__buf_split_182"", ""control0""], [""__buf_split_34"", ""control0""], [""__buf_split_44"", ""control0""]]"	"[[""__aig_not_199"", ""control1""], [""__buf_split_146"", ""control1""], [""__aig_and_67"", ""control1""], [""II611_3"", ""control1""], [""__aig_and_74"", ""control1""], [""__aig_and_188"", ""control1""], [""__aig_and_218"", ""control1""], [""__aig_and_63"", ""control1""], [""__aig_and_176"", ""control1""], [""__aig_and_68"", ""control1""], [""__aig_and_69"", ""control1""], [""__aig_and_64"", ""control1""], [""__buf_split_188"", ""control0""], [""__buf_split_183"", ""control0""], [""__buf_split_26"", ""control0""], [""__buf_split_37"", ""control0""], [""__buf_split_178"", ""control0""], [""II613"", ""control0""], [""__aig_not_197"", ""control0""], [""__aig_not_175"", ""control0""], [""II675"", ""control0""], [""__buf_split_182"", ""control0""], [""__buf_split_34"", ""control0""], [""__buf_split_44"", ""control0""]]"	hard_fault_cluster	3	3	48	__aig_and_75	control1	__aig_and_75::control1	0	1	ok	0.0009699999999999154	0.0009699999999999154	0	0.92405	0.92405	300000	12	12	3	9	0	0	0	0.9230800000000001	0.9230800000000001	300000	12	12	3	9		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0350/prefix_0024/actions/003___aig_and_75__control1	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0350.csv	42c18e072600ca90039418a6274f1be41f6d4e9cfe62cddc7f40fb89e1a6b49e	f10e62d719927ea4a439
subckt_0350	prefix_0024	onpolicy:subckt_0350	24	"[[""__aig_not_199"", ""control1""], [""__buf_split_146"", ""control1""], [""__aig_and_67"", ""control1""], [""II611_3"", ""control1""], [""__aig_and_74"", ""control1""], [""__aig_and_188"", ""control1""], [""__aig_and_218"", ""control1""], [""__aig_and_63"", ""control1""], [""__aig_and_176"", ""control1""], [""__aig_and_68"", ""control1""], [""__aig_and_69"", ""control1""], [""__aig_and_64"", ""control1""], [""__buf_split_188"", ""control0""], [""__buf_split_183"", ""control0""], [""__buf_split_26"", ""control0""], [""__buf_split_37"", ""control0""], [""__buf_split_178"", ""control0""], [""II613"", ""control0""], [""__aig_not_197"", ""control0""], [""__aig_not_175"", ""control0""], [""II675"", ""control0""], [""__buf_split_182"", ""control0""], [""__buf_split_34"", ""control0""], [""__buf_split_44"", ""control0""]]"	"[[""__aig_not_199"", ""control1""], [""__buf_split_146"", ""control1""], [""__aig_and_67"", ""control1""], [""II611_3"", ""control1""], [""__aig_and_74"", ""control1""], [""__aig_and_188"", ""control1""], [""__aig_and_218"", ""control1""], [""__aig_and_63"", ""control1""], [""__aig_and_176"", ""control1""], [""__aig_and_68"", ""control1""], [""__aig_and_69"", ""control1""], [""__aig_and_64"", ""control1""], [""__buf_split_188"", ""control0""], [""__buf_split_183"", ""control0""], [""__buf_split_26"", ""control0""], [""__buf_split_37"", ""control0""], [""__buf_split_178"", ""control0""], [""II613"", ""control0""], [""__aig_not_197"", ""control0""], [""__aig_not_175"", ""control0""], [""II675"", ""control0""], [""__buf_split_182"", ""control0""], [""__buf_split_34"", ""control0""], [""__buf_split_44"", ""control0""]]"	hard_fault_cluster	4	4	48	__aig_and_88	observe	__aig_and_88::observe	0	1	ok	0.0019199999999999218	0.0019199999999999218	0	0.925	0.925	300000	12	12	3	9	0	0	0	0.9230800000000001	0.9230800000000001	300000	12	12	3	9		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0350/prefix_0024/actions/004___aig_and_88__observe	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0350.csv	42c18e072600ca90039418a6274f1be41f6d4e9cfe62cddc7f40fb89e1a6b49e	f10e62d719927ea4a439
subckt_0350	prefix_0024	onpolicy:subckt_0350	24	"[[""__aig_not_199"", ""control1""], [""__buf_split_146"", ""control1""], [""__aig_and_67"", ""control1""], [""II611_3"", ""control1""], [""__aig_and_74"", ""control1""], [""__aig_and_188"", ""control1""], [""__aig_and_218"", ""control1""], [""__aig_and_63"", ""control1""], [""__aig_and_176"", ""control1""], [""__aig_and_68"", ""control1""], [""__aig_and_69"", ""control1""], [""__aig_and_64"", ""control1""], [""__buf_split_188"", ""control0""], [""__buf_split_183"", ""control0""], [""__buf_split_26"", ""control0""], [""__buf_split_37"", ""control0""], [""__buf_split_178"", ""control0""], [""II613"", ""control0""], [""__aig_not_197"", ""control0""], [""__aig_not_175"", ""control0""], [""II675"", ""control0""], [""__buf_split_182"", ""control0""], [""__buf_split_34"", ""control0""], [""__buf_split_44"", ""control0""]]"	"[[""__aig_not_199"", ""control1""], [""__buf_split_146"", ""control1""], [""__aig_and_67"", ""control1""], [""II611_3"", ""control1""], [""__aig_and_74"", ""control1""], [""__aig_and_188"", ""control1""], [""__aig_and_218"", ""control1""], [""__aig_and_63"", ""control1""], [""__aig_and_176"", ""control1""], [""__aig_and_68"", ""control1""], [""__aig_and_69"", ""control1""], [""__aig_and_64"", ""control1""], [""__buf_split_188"", ""control0""], [""__buf_split_183"", ""control0""], [""__buf_split_26"", ""control0""], [""__buf_split_37"", ""control0""], [""__buf_split_178"", ""control0""], [""II613"", ""control0""], [""__aig_not_197"", ""control0""], [""__aig_not_175"", ""control0""], [""II675"", ""control0""], [""__buf_split_182"", ""control0""], [""__buf_split_34"", ""control0""], [""__buf_split_44"", ""control0""]]"	hard_fault_cluster	5	6	48	P_14	control1	P_14::control1	0	1	ok	0.0009699999999999154	0.0009699999999999154	0	0.92405	0.92405	300000	12	12	3	9	0	0	0	0.9230800000000001	0.9230800000000001	300000	12	12	3	9		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0350/prefix_0024/actions/005_P_14__control1	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0350.csv	42c18e072600ca90039418a6274f1be41f6d4e9cfe62cddc7f40fb89e1a6b49e	f10e62d719927ea4a439
subckt_0350	prefix_0024	onpolicy:subckt_0350	24	"[[""__aig_not_199"", ""control1""], [""__buf_split_146"", ""control1""], [""__aig_and_67"", ""control1""], [""II611_3"", ""control1""], [""__aig_and_74"", ""control1""], [""__aig_and_188"", ""control1""], [""__aig_and_218"", ""control1""], [""__aig_and_63"", ""control1""], [""__aig_and_176"", ""control1""], [""__aig_and_68"", ""control1""], [""__aig_and_69"", ""control1""], [""__aig_and_64"", ""control1""], [""__buf_split_188"", ""control0""], [""__buf_split_183"", ""control0""], [""__buf_split_26"", ""control0""], [""__buf_split_37"", ""control0""], [""__buf_split_178"", ""control0""], [""II613"", ""control0""], [""__aig_not_197"", ""control0""], [""__aig_not_175"", ""control0""], [""II675"", ""control0""], [""__buf_split_182"", ""control0""], [""__buf_split_34"", ""control0""], [""__buf_split_44"", ""control0""]]"	"[[""__aig_not_199"", ""control1""], [""__buf_split_146"", ""control1""], [""__aig_and_67"", ""control1""], [""II611_3"", ""control1""], [""__aig_and_74"", ""control1""], [""__aig_and_188"", ""control1""], [""__aig_and_218"", ""control1""], [""__aig_and_63"", ""control1""], [""__aig_and_176"", ""control1""], [""__aig_and_68"", ""control1""], [""__aig_and_69"", ""control1""], [""__aig_and_64"", ""control1""], [""__buf_split_188"", ""control0""], [""__buf_split_183"", ""control0""], [""__buf_split_26"", ""control0""], [""__buf_split_37"", ""control0""], [""__buf_split_178"", ""control0""], [""II613"", ""control0""], [""__aig_not_197"", ""control0""], [""__aig_not_175"", ""control0""], [""II675"", ""control0""], [""__buf_split_182"", ""control0""], [""__buf_split_34"", ""control0""], [""__buf_split_44"", ""control0""]]"	hard_fault_cluster	6	22	48	Z	observe	Z::observe	0	1	ok	0.0019199999999999218	0.0019199999999999218	0	0.925	0.925	300000	12	12	3	9	0	0	0	0.9230800000000001	0.9230800000000001	300000	12	12	3	9		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0350/prefix_0024/actions/006_Z__observe	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0350.csv	42c18e072600ca90039418a6274f1be41f6d4e9cfe62cddc7f40fb89e1a6b49e	f10e62d719927ea4a439
